date,station,tree_total,tree_level,top_tree_species,weed_total,weed_level,top_weed_species,grass_total,grass_level,top_grass_species,mold_total,mold_level,top_mold_species,weather_notes
2005-08-31,Northwest Asthma & Allergy Center,0.0,Not Present,,1.0,Low,Plantain,0.0,Not Present,,0.0,Not Present,,
2006-02-08,Northwest Asthma & Allergy Center,101.0,Medium,"Juniper family, Cedar; Alder; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-09,Northwest Asthma & Allergy Center,71.0,Medium,"Juniper family, Cedar; Alder; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-10,Northwest Asthma & Allergy Center,55.0,Medium,"Juniper family, Cedar; Alder; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-13,Northwest Asthma & Allergy Center,84.0,Medium,"Juniper family, Cedar; Alder; Elm",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-14,Northwest Asthma & Allergy Center,42.0,Low,"Juniper family, Cedar; Alder; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-15,Northwest Asthma & Allergy Center,49.0,Low,"Juniper family, Cedar; Alder; Willow",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-16,Northwest Asthma & Allergy Center,118.0,Medium,"Juniper family, Cedar; Alder; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-17,Northwest Asthma & Allergy Center,12.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-21,Northwest Asthma & Allergy Center,165.0,Medium,"Juniper family, Cedar; Alder; Elm",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-22,Northwest Asthma & Allergy Center,86.0,Medium,"Alder; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-23,Northwest Asthma & Allergy Center,82.0,Medium,"Juniper family, Cedar; Alder; Willow",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-24,Northwest Asthma & Allergy Center,93.0,Medium,"Juniper family, Cedar; Alder; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-27,Northwest Asthma & Allergy Center,186.0,Medium,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-02-28,Northwest Asthma & Allergy Center,433.0,High,"Alder; Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-01,Northwest Asthma & Allergy Center,811.0,Very High,"Juniper family, Cedar; Alder; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-02,Northwest Asthma & Allergy Center,196.0,Medium,"Alder; Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-03,Northwest Asthma & Allergy Center,502.0,High,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-06,Northwest Asthma & Allergy Center,223.0,High,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-07,Northwest Asthma & Allergy Center,89.0,Medium,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-08,Northwest Asthma & Allergy Center,36.0,Low,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-09,Northwest Asthma & Allergy Center,121.0,Medium,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-10,Northwest Asthma & Allergy Center,72.0,Medium,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-13,Northwest Asthma & Allergy Center,842.0,Very High,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-14,Northwest Asthma & Allergy Center,374.0,High,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-15,Northwest Asthma & Allergy Center,183.0,Medium,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-16,Northwest Asthma & Allergy Center,158.0,Medium,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-17,Northwest Asthma & Allergy Center,151.0,Medium,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-20,Northwest Asthma & Allergy Center,1399.0,Very High,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-21,Northwest Asthma & Allergy Center,340.0,High,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-22,Northwest Asthma & Allergy Center,1220.0,Very High,"Alder; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-23,Northwest Asthma & Allergy Center,1344.0,Very High,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-24,Northwest Asthma & Allergy Center,403.0,High,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-27,Northwest Asthma & Allergy Center,532.0,High,"Alder; Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-28,Northwest Asthma & Allergy Center,211.0,High,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-29,Northwest Asthma & Allergy Center,248.0,High,"Birch; Alder; Poplar, Cottonwood, Aspen",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-03-30,Northwest Asthma & Allergy Center,478.0,High,"Birch; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-03-31,Northwest Asthma & Allergy Center,475.0,High,"Birch; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-04-03,Northwest Asthma & Allergy Center,95.0,Medium,"Birch; Alder; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-04-04,Northwest Asthma & Allergy Center,402.0,High,"Birch; Alder; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-04-05,Northwest Asthma & Allergy Center,451.0,High,"Birch; Alder; Poplar, Cottonwood, Aspen",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-06,Northwest Asthma & Allergy Center,204.0,High,"Birch; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-07,Northwest Asthma & Allergy Center,354.0,High,"Birch; Alder; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-04-10,Northwest Asthma & Allergy Center,205.0,High,"Birch; Ash; Juniper family, Cedar",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-11,Northwest Asthma & Allergy Center,423.0,High,"Birch; Poplar, Cottonwood, Aspen; Ash",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-12,Northwest Asthma & Allergy Center,302.0,High,"Poplar, Cottonwood, Aspen; Birch; Ash",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-13,Northwest Asthma & Allergy Center,93.0,Medium,"Poplar, Cottonwood, Aspen; Birch; Ash",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2006-04-17,Northwest Asthma & Allergy Center,79.0,Medium,"Poplar, Cottonwood, Aspen; Birch; Ash",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-18,Northwest Asthma & Allergy Center,105.0,Medium,Alder; Birch; Ash,0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-19,Northwest Asthma & Allergy Center,121.0,Medium,"Ash; Alder; Poplar, Cottonwood, Aspen",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-20,Northwest Asthma & Allergy Center,68.0,Medium,Ash; Birch; Pine Family with air bladders,0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-21,Northwest Asthma & Allergy Center,92.0,Medium,Birch; Ash; Pine Family with air bladders,0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-24,Northwest Asthma & Allergy Center,680.0,Very High,"Juniper family, Cedar; Oak; Ash",0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-25,Northwest Asthma & Allergy Center,317.0,High,"Oak; Juniper family, Cedar; Ash",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-26,Northwest Asthma & Allergy Center,213.0,High,"Oak; Ash; Juniper family, Cedar",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-27,Northwest Asthma & Allergy Center,225.0,High,"Oak; Ash; Walnut, Butternut",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-04-28,Northwest Asthma & Allergy Center,216.0,High,"Oak; Juniper family, Cedar; Ash",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-01,Northwest Asthma & Allergy Center,74.0,Medium,"Juniper family, Cedar; Oak; Pine Family with air bladders",1.0,Low,"Sheep Sorrel, Dock",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-02,Northwest Asthma & Allergy Center,80.0,Medium,"Oak; Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-03,Northwest Asthma & Allergy Center,155.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-04,Northwest Asthma & Allergy Center,232.0,High,"Juniper family, Cedar; Pine Family with air bladders; Oak",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-08,Northwest Asthma & Allergy Center,70.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-09,Northwest Asthma & Allergy Center,80.0,Medium,"Pine Family with air bladders; Oak; Juniper family, Cedar",1.0,Low,"Sheep Sorrel, Dock",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-10,Northwest Asthma & Allergy Center,126.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",1.0,Low,"Sheep Sorrel, Dock",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-11,Northwest Asthma & Allergy Center,91.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",1.0,Low,"Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-12,Northwest Asthma & Allergy Center,58.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",1.0,Low,"Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-15,Northwest Asthma & Allergy Center,535.0,High,"Pine Family with air bladders; Juniper family, Cedar; Alder",6.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-16,Northwest Asthma & Allergy Center,265.0,High,"Pine Family with air bladders; Juniper family, Cedar; Alder",2.0,Low,"Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-17,Northwest Asthma & Allergy Center,149.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",5.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2006-05-18,Northwest Asthma & Allergy Center,80.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",1.0,Low,"Nettle family, Pellitory",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-19,Northwest Asthma & Allergy Center,104.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",3.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-22,Northwest Asthma & Allergy Center,19.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",4.0,Medium,"Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-23,Northwest Asthma & Allergy Center,24.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",3.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-24,Northwest Asthma & Allergy Center,29.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Oak",4.0,Medium,"Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-25,Northwest Asthma & Allergy Center,22.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",6.0,Medium,"Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-26,Northwest Asthma & Allergy Center,8.0,Low,"Pine Family with air bladders; Walnut, Butternut; Juniper family, Cedar",1.0,Low,"Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-05-30,Northwest Asthma & Allergy Center,108.0,Medium,"Pine Family with air bladders; Alder; Juniper family, Cedar",18.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",12.0,High,"Grass Family, all types",0.0,Not Present,,
2006-05-31,Northwest Asthma & Allergy Center,54.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",28.0,Very High,"Nettle family, Pellitory; Sheep Sorrel, Dock",8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2006-06-01,Northwest Asthma & Allergy Center,6.0,Low,"Pine Family with air bladders; Alder; Juniper family, Cedar",3.0,Medium,"Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-06-02,Northwest Asthma & Allergy Center,37.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",6.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",19.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-06-05,Northwest Asthma & Allergy Center,56.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",29.0,Very High,"Nettle family, Pellitory",8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2006-06-06,Northwest Asthma & Allergy Center,38.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",15.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2006-06-07,Northwest Asthma & Allergy Center,20.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Birch",11.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",17.0,High,"Grass Family, all types",0.0,Not Present,,
2006-06-08,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",7.0,Medium,"Nettle family, Pellitory; Plantain",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-06-09,Northwest Asthma & Allergy Center,19.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",24.0,Very High,"Nettle family, Pellitory; Plantain",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-06-12,Northwest Asthma & Allergy Center,14.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",3.0,Medium,"Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2006-06-13,Northwest Asthma & Allergy Center,42.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",10.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",26.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-06-14,Northwest Asthma & Allergy Center,16.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",7.0,Medium,"Nettle family, Pellitory; Plantain; Sheep Sorrel, Dock",12.0,High,"Grass Family, all types",0.0,Not Present,,
2006-06-15,Northwest Asthma & Allergy Center,13.0,Low,"Juniper family, Cedar; Pine Family with air bladders",5.0,Medium,"Nettle family, Pellitory; Plantain",13.0,High,"Grass Family, all types",0.0,Not Present,,
2006-06-16,Northwest Asthma & Allergy Center,17.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",8.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",24.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-06-19,Northwest Asthma & Allergy Center,12.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",4.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",14.0,High,"Grass Family, all types",0.0,Not Present,,
2006-06-20,Northwest Asthma & Allergy Center,7.0,Low,"Juniper family, Cedar; Pine Family with air bladders",9.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",13.0,High,"Grass Family, all types",0.0,Not Present,,
2006-06-21,Northwest Asthma & Allergy Center,14.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",11.0,High,"Nettle family, Pellitory; Plantain; Sheep Sorrel, Dock",10.0,High,"Grass Family, all types",0.0,Not Present,,
2006-06-22,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar; Alder",6.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",24.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-06-23,Northwest Asthma & Allergy Center,13.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",9.0,Medium,"Nettle family, Pellitory; Plantain",25.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-06-26,Northwest Asthma & Allergy Center,32.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",10.0,High,"Nettle family, Pellitory; Plantain; Sheep Sorrel, Dock",47.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-06-27,Northwest Asthma & Allergy Center,20.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",8.0,Medium,"Nettle family, Pellitory; Plantain",44.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-06-28,Northwest Asthma & Allergy Center,36.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",7.0,Medium,"Plantain; Nettle family, Pellitory; Sheep Sorrel, Dock",20.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-06-29,Northwest Asthma & Allergy Center,12.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",9.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",55.0,Very High,"Grass Family, all types",0.0,Not Present,,
2006-07-05,Northwest Asthma & Allergy Center,5.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",2.0,Low,"Plantain; Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
